"","ID","Site","randLat","randLon","Winter","Mean_Veg_Height_25_m","Mean_Veg_Height_50_m","Mean_Veg_Height_100_m","Mean_Veg_Height_200_m","Sd_Veg_Height_25_m","Sd_Veg_Height_50_m","Sd_Veg_Height_100_m","Sd_Veg_Height_200_m","mean_Pop_Dens_25_m","mean_Pop_Dens_50_m","mean_Pop_Dens_100_m","mean_Pop_Dens_200_m","mean_Single_House_25_m","mean_Single_House_50_m","mean_Single_House_100_m","mean_Single_House_200_m","mean_Semi_Detached_House_25_m","mean_Semi_Detached_House_50_m","mean_Semi_Detached_House_100_m","mean_Semi_Detached_House_200_m","mean_Row_House_25_m","mean_Row_House_50_m","mean_Row_House_100_m","mean_Row_House_200_m","mean_App_Duplex_25_m","mean_App_Duplex_50_m","mean_App_Duplex_100_m","mean_App_Duplex_200_m","mean_App_Less_5_Storeys_25_m","mean_App_Less_5_Storeys_50_m","mean_App_Less_5_Storeys_100_m","mean_App_Less_5_Storeys_200_m","mean_App_Over_5_Storeys_25_m","mean_App_Over_5_Storeys_50_m","mean_App_Over_5_Storeys_100_m","mean_App_Over_5_Storeys_200_m","sd_Pop_Dens_25_m","sd_Pop_Dens_50_m","sd_Pop_Dens_100_m","sd_Pop_Dens_200_m","sd_Single_House_25_m","sd_Single_House_50_m","sd_Single_House_100_m","sd_Single_House_200_m","sd_Semi_Detached_House_25_m","sd_Semi_Detached_House_50_m","sd_Semi_Detached_House_100_m","sd_Semi_Detached_House_200_m","sd_Row_House_25_m","sd_Row_House_50_m","sd_Row_House_100_m","sd_Row_House_200_m","sd_App_Duplex_25_m","sd_App_Duplex_50_m","sd_App_Duplex_100_m","sd_App_Duplex_200_m","sd_App_Less_5_Storeys_25_m","sd_App_Less_5_Storeys_50_m","sd_App_Less_5_Storeys_100_m","sd_App_Less_5_Storeys_200_m","sd_App_Over_5_Storeys_25_m","sd_App_Over_5_Storeys_50_m","sd_App_Over_5_Storeys_100_m","sd_App_Over_5_Storeys_200_m","Road_Length_25_m","Road_Length_50_m","Road_Length_100_m","Road_Length_200_m","Dist_to_Nearest_Feeder_m"
"148",210,1,45.4302787023541,-73.9393298205102,1,1.54305325379505,2.05358659799146,3.04257584431648,6.60018899334599,2.38809441627869,2.70668573851395,3.68979921105948,7.72390880669854,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.081837588425
"149",210,1,45.4298435465853,-73.9390052116563,1,3.2243599607165,2.88694884381463,2.72411170730265,5.46264104912595,2.8810005960446,3.21665846958821,3.75986468410347,6.5210075616423,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4202598368651
"150",210,1,45.429434715094,-73.9358668913002,1,0.0394758151687739,0.0460336286996432,1.41036061128002,2.89098774063612,0.0173405148622203,0.0203494388955608,3.48380842714463,5.17060289315732,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.334671186901
"151",210,1,45.4307389325352,-73.9386100394288,1,2.61849707799243,3.22728527190573,3.0739675771885,4.22449051161772,2.69927427885906,4.79139875478078,5.1428606098541,6.57293190842839,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0556081216545
"152",210,1,45.4318040165049,-73.9395709236905,1,14.1357255586848,11.73798903632,10.4393101768983,9.45944786225226,9.73357790040693,9.1439600362456,8.94138324645375,10.3035404566532,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.033993539076
"153",211,1,45.4313463183925,-73.9402516350375,1,13.2528182038474,13.1409176748036,13.7255843137666,11.4205460854411,6.3361373750646,8.99043076957545,9.56423110151493,10.159403912791,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.522152211121
"154",211,1,45.4364876783729,-73.9297566220106,1,4.02219557409924,4.54481400243488,4.04128791222316,4.75490914813628,4.04589654192489,4.52257282667187,4.24729459048202,5.23084407450446,3020.3,3172.075,3207.1,2616.56538461538,150,162.5,165.384615384615,210.673076923077,0,0,0,4.23076923076923,0,0,0,3.17307692307692,0,0,0,0,0,0,0,1.05769230769231,0,0,0,0,0,303.55,291.641406525205,1334.28269719471,0,25,24.0192230707631,78.6966678801901,0,0,0,8.2476743831225,0,0,0,6.18575578734187,0,0,0,0,0,0,0,2.06191859578062,0,0,0,0,407.721879363755,821.305709335001,3744.844593777,13269.3012451151,6.94361823987046
"155",211,1,45.4384814495485,-73.9413345360467,1,1.97781564164794,2.96425307208421,4.56185244597292,7.098370482129,1.82648399766822,4.19498704910632,6.34376165740277,8.74108011815559,74.1,96.2,88.8333333333333,85.7754716981132,155,255,221.666666666667,207.830188679245,15,17.5,16.6666666666667,16.3207547169811,0,7.5,5,3.9622641509434,0,0,0,0,5,5,5,5,0,0,0,0,0,31.2541197284454,21.762575605146,19.6733801567614,0,141.42135623731,98.4731927834662,89.0198197138524,0,3.53553390593274,2.46182981958665,2.22549549284631,0,10.6066017177982,7.38548945875996,6.67648647853893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.983492276848,775.93319381004,568.554647142618
"156",211,1,45.4398200037883,-73.9384002604431,1,19.2402642325287,17.6677198509581,12.4288607519819,11.785925520137,3.98535880634281,6.41242348492765,8.6848153516878,10.2389298298002,74.1,74.1,74.1,74.1,155,155,155,155,15,15,15,15,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688.316430083755
"157",211,1,45.4376307084061,-73.9403430108705,1,2.67796835734252,4.89662368553906,9.27245221864186,10.9526433290132,5.01743708381227,7.59519942375663,10.1679029014983,10.4074622159893,118.3,118.3,110.933333333333,97.5,355,355,321.666666666667,260.882352941176,20,20,19.1666666666667,17.6470588235294,15,15,12.5,7.94117647058824,0,0,0,0,5,5,5,5,0,0,0,0,0,0,17.2048266659697,22.2812566970537,0,0,77.8498944161523,100.820166050017,0,0,1.94624736040381,2.52050415125042,0,0,5.83874208121142,7.56151245375125,0,0,0,0,0,0,0,0,0,0,0,0,0,155.628871042127,534.30093225889,1087.10609699562,587.580333305246
"158",211,1,45.4367680812009,-73.939441697719,1,14.9449617189618,9.18909521782365,8.74590808705664,10.1390970134051,7.41594053204226,9.05209156240879,9.99948438087591,10.974646484883,118.3,118.3,118.3,111.228,355,355,355,323,20,20,20,19.2,15,15,15,12.6,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,16.3684993639787,0,0,0,74.0656079818041,0,0,0,1.85164019954511,0,0,0,5.55492059863531,0,0,0,0,0,0,0,0,0,0,0,0,109.035415861829,213.161285723991,415.029897221946,1040.24439772063,600.983725670138
"159",211,1,45.4358591240934,-73.9326394486817,1,15.1531733475469,14.472847006237,12.1439754126242,7.74779194901348,5.03323238266793,6.08671176741231,7.14280223843804,8.03761353835673,118.3,118.3,118.3,446.828301886792,355,355,355,331.792452830189,20,20,20,17.7358490566038,15,15,15,13.3018867924528,0,0,0,0,5,5,5,4.43396226415094,0,0,0,0,0,0,0,928.287186244181,0,0,0,65.5750769056021,0,0,0,6.39756847859532,0,0,0,4.79817635894649,0,0,0,0,0,0,0,1.59939211964883,0,0,0,0,0,0,0,3267.88749367597,238.696583154363
"160",211,1,45.4404021085246,-73.9296938607612,1,3.54090025951273,2.71640998445172,3.26972395644372,4.25824231505857,3.56768900600805,3.78967259649378,4.41504215362357,5.81801224708758,74.1,810.65,1129.47142857143,1063.53333333333,155,153.75,167.5,186.666666666667,15,11.25,10,10.8333333333333,0,0,1.07142857142857,2.5,0,0,0,0,5,3.75,3.21428571428571,3.33333333333333,0,0,0,0,0,1473.1,1462.58732569195,1398.37428973233,0,2.5,54.0210073098349,76.1111542509929,0,7.5,7.84464540552736,7.94484533366676,0,0,4.00891862868637,5.64932682866032,0,0,0,0,0,2.5,2.48622579049423,2.38196533670165,0,0,0,0,127.049306961804,837.480299242768,1958.74197569779,7521.40097073165,165.01117372755
"161",211,1,45.4378762106979,-73.93126880336,1,8.92045345850798,5.2924250942062,6.79710043130738,10.0397560668168,6.20339661279366,5.76374524944323,7.33502764653411,9.65001278267598,3020.3,2294.8,1569.3,1364.07647058824,150,201.25,252.5,239.117647058824,0,5,10,10.6862745098039,0,3.75,7.5,6.47058823529412,0,0,0,0,0,1.25,2.5,2.84313725490196,0,0,0,0,0,1451,1505.77386186536,1456.97668980505,0,102.5,106.369276940868,101.949526150703,0,10,10.3774904332554,9.54041968904603,0,7.5,7.78311782494156,7.50294059999536,0,0,0,0,0,2.5,2.59437260831385,2.50098019999845,0,0,0,0,80.2065446092291,1355.31190911989,3317.84722772522,9587.35176169176,93.8644896517878
"162",211,1,45.4370827984596,-73.9316311555337,1,5.17536406436864,5.99387742618048,9.07112924369744,9.98457783507932,6.06046297871661,6.98279156565822,9.17921097814422,9.11763437651092,118.3,1085.63333333333,1327.46666666667,1244.42884615385,355,286.666666666667,269.583333333333,269.423076923077,20,13.3333333333333,11.6666666666667,12.1153846153846,15,10,8.75,8.65384615384615,0,0,0,0,5,3.33333333333333,2.91666666666667,3.07692307692308,0,0,0,0,0,1675.47048118829,1494.32294387996,1444.28233638399,0,118.356805183873,105.56037336161,101.138876789245,0,11.5470053837925,10.2985730108887,9.71889981297578,0,8.66025403784439,7.72392975816656,7.4830124357188,0,0,0,0,0,2.88675134594813,2.57464325272219,2.45625375394537,0,0,0,0,336.811425928095,881.873588210633,2582.84609357693,8896.00682246721,106.018226398471
"163",212,1,45.4290424587893,-73.9406841636294,1,14.9493914071038,13.0422007480652,10.1357631168704,9.07853379872114,4.32492096092367,6.8233506918693,8.10953801953332,8.83126535012491,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0927570367591
"164",212,1,45.4309745471204,-73.9417711236616,1,24.0095721445637,19.3377599334913,15.0063357561415,11.671463299955,5.44227099716718,7.79814736568951,9.99746761594378,10.3002383331287,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.706754099945
"165",212,1,45.4327087615174,-73.9367316293265,1,6.419042666915,3.01106449322968,1.38909401853852,0.824757817514957,7.23397680218146,5.41177977260616,3.88140520922436,2.88780476102601,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.347342972928
"166",212,1,45.4316272726591,-73.9360097242716,1,5.15184623857959,2.43922571113996,1.3088459241929,0.80210531565832,5.88917820672343,4.42721682953747,3.43028287873365,2.73330624081019,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.900100041866
"167",212,1,45.4295631850424,-73.9372904050377,1,6.25210193711886,4.87340791193547,3.19374932330226,3.07020149414388,7.00515764031593,6.11951669906204,5.07977907737401,4.77105336142242,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.534477384108
"168",212,1,45.4305686142627,-73.9397851526045,1,3.21109464455039,3.63308978547996,5.04972419075712,8.34274138399402,3.91449570311288,3.88908807697043,6.00666036583785,8.88498721659847,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.195528783421
"169",212,1,45.4317817428628,-73.9398769627065,1,17.0398169584774,11.9845251568703,13.111963474973,10.9416737399798,10.28909472202,9.08161662651698,9.08050654326148,10.495100668103,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.585555402406
"170",212,1,45.4328851045057,-73.9382019661182,1,0.0295255213367696,0.0308896681727445,0.859003588085802,3.67263230543557,0.0149196029837903,0.0140829911654837,3.03887944227569,6.84824608897573,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.986997195023
"171",212,1,45.4326894416043,-73.9371479062831,1,5.07502269308519,2.7297656594698,1.37829988139809,1.34745323704084,6.95460950394306,5.13292526583911,3.86706869586821,3.73794529255865,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.849015587705
"172",212,1,45.4310485451035,-73.9398925967367,1,4.67514249603518,6.11072376920973,9.84665318265858,9.84871068038821,5.58800328890764,6.29805389181493,9.03862474083574,9.7629572368055,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.428881222289
"173",212,1,45.4293136283131,-73.9388666932561,1,2.01498209233805,3.79920839722464,2.73683291713135,5.77071040760103,2.92451955634217,3.88552921842002,3.41305596483936,6.41726068724202,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5738971830209
"174",212,1,45.4305928236013,-73.939898128238,1,3.35451988009804,4.55707132796589,5.60457187354209,8.63838069604745,4.23320509548737,4.45146385374718,6.39853488496591,9.04568241830855,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.319788095783
"175",212,1,45.4332642932457,-73.9390008079204,1,0.0323687692837514,0.0774977616552642,2.38484855972038,6.52090097007046,0.013296743740153,0.416306563911197,5.67363465013015,9.18383137697233,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.535568912343
"176",212,1,45.4294736410618,-73.9377967208128,1,5.00302631614894,5.38073445495583,4.01562118299577,3.3221744800214,5.84353934343336,6.14163018287093,5.12238631934275,4.93597049924313,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4733549478245
"177",212,1,45.4310683472173,-73.9383464795567,1,4.80777996475003,4.16873811819418,2.91354142697156,4.10628436144288,4.37753923339517,5.98405820032704,5.70983352678483,6.54898815398862,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.921868774772
"178",212,1,45.4306835310317,-73.9366412784255,1,0.0814015916363544,0.0617772993091899,0.788303263040083,1.67330578456459,0.0278486158595816,0.0282340000587946,2.52203069356213,3.91394138538401,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.050219522746
"179",212,1,45.4314398661146,-73.9390741647915,1,12.8911311998279,9.41340408694722,6.1172575583817,6.82342602403186,10.4287727686878,8.95461420693357,7.67857518934435,9.08912320046904,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.400446628621
"180",212,1,45.4286324120607,-73.9399460958392,1,8.15260809122513,9.73697970142386,9.05343492276063,9.40584486873591,3.48773425617062,5.15355126700357,7.57731255101759,8.45819618750511,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.651629836025
"181",212,1,45.4313557586669,-73.9414059847405,1,25.3097492274489,24.5623947244593,20.281258342397,13.6858908444998,5.06187224719741,4.7808223688701,7.40224100123467,10.0550561265443,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.937748970693
"182",212,1,45.4300300428997,-73.938102323193,1,7.42746038461157,4.06531495187402,2.84346398841584,2.82606812235082,5.77891670584992,5.35023378104281,4.46973090676655,4.63695069386359,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8778700374951
"183",212,1,45.4319598694976,-73.9389373088987,1,6.85378178896167,6.19392972625011,6.07466113514208,6.7732398125281,4.86834420976159,6.66281123853035,8.19267918612531,9.10605535358135,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.942044555548
"184",212,1,45.4297200569642,-73.9406741575627,1,9.74033054419747,10.8363095767142,7.86581302886075,7.91629004729382,7.04138964290489,8.06944458305543,7.1199748123175,8.6067424477848,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.2636480688669
"185",212,1,45.4278329144246,-73.9393931342472,1,13.8561414199502,14.4277957418902,9.78908843420972,9.29129882001696,5.54961781442578,5.98304727976757,6.86716025547409,8.44063448133189,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.976706012898
"186",212,1,45.4326105017184,-73.9340731967412,1,0.057787923394844,0.0562052554731692,0.0567481784523003,0.676145588321983,0.0226517880696534,0.0238160150833008,0.033833053892415,2.93193924928218,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.877708025684
"187",212,1,45.431055959646,-73.9331386534796,1,0.0527953285792207,0.0530156857163341,0.0559786403380343,0.251605731663007,0.0216670310437249,0.0238676665432417,0.0277320196611648,1.33101968396803,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.841945624395
"188",212,1,45.4306746539438,-73.9368011686327,1,0.0702954067360426,0.0608034180052747,0.649758436650711,1.77522539657228,0.0287048611859698,0.0284508571759079,2.22175692265771,3.99213912162032,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.542532619966
"189",213,1,45.4309151394234,-73.938817324099,1,5.3718665579934,4.86406936470724,3.65868920215795,5.13345160148459,6.25762046199508,6.19616557412112,6.03210069069652,7.43894494037949,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.76513986859
"190",213,1,45.4292980189802,-73.9360954380867,1,0.0451375258187412,0.0458832506680106,1.61949657268134,3.35635598343434,0.0194087911357823,0.0195319165010054,3.81606029704771,5.51383719629086,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.185557212937
"191",213,1,45.4309212827084,-73.9363894532855,1,0.0756387026255366,0.610398607194519,1.14051934980912,1.4897961814617,0.0333829492517851,2.37104296647058,3.11215890569738,3.75648873291832,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.191283128907
"192",213,1,45.4326705579298,-73.9403390441263,1,15.5125518386848,18.0601001242819,15.9850659847676,14.0873892779594,3.86201505910971,6.81261068602477,8.58174189656191,10.944077452133,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.073822006619
"193",213,1,45.43072100221,-73.9370977584291,1,0.0459979886678476,0.0520259561348033,0.603433143021439,2.08713493931455,0.0218472003114012,0.0265148971846585,2.24255706992894,4.42378136648353,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.771187948848
"194",213,1,45.4311512934865,-73.939136917012,1,4.02870663800208,6.74753102393642,5.81456547659511,6.80102926455786,6.88176715257921,8.10278048801373,7.53408546771388,8.83614040052301,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.991107080725
"195",213,1,45.4303265580008,-73.9379033682072,1,3.88740283677434,2.94115652596584,2.07784803444796,2.71240761602608,4.94631746173789,4.77342541902332,3.95564601161027,4.79149723215624,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0924785396127
"196",213,1,45.4303486372015,-73.9398909764424,1,3.22724734955842,4.04810757781448,4.6905284562805,7.95516001457827,3.11521377057766,4.26495561262376,5.16605743081126,8.58811853968618,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.462049956628
"197",213,1,45.4330850676572,-73.93903360996,1,0.0335015618716054,0.452649310992323,3.36636320771196,6.87346097232701,0.0132378031843732,1.85759526551988,6.76771013578264,9.36804516400835,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.231304191408
"198",213,1,45.4373626596256,-73.9416285774341,1,22.9879791055927,22.4469644761406,18.1982227059581,13.1136176742084,2.30719064832344,3.90135373182464,9.14025879341219,10.2268094135613,118.3,118.3,109.46,101.620754716981,355,355,315,279.528301886793,20,20,19,18.1132075471698,15,15,12,9.33962264150943,0,0,0,0,5,5,5,5,0,0,0,0,0,0,18.3005386337592,21.6299059218638,0,0,82.8078671210825,97.8728774744969,0,0,2.07019667802706,2.44682193686242,0,0,6.21059003408119,7.34046581058727,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0800401062524,359.785808918059,1074.60712281711,483.938191834155
"199",213,1,45.4316891145582,-73.9408114719538,1,22.1747831815375,21.9474886731356,19.8653525282599,14.0039370379852,3.02433188752886,5.54876407735368,8.10806165906465,10.0392032338249,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.374131827626
"200",213,1,45.4298031380564,-73.9403892002719,1,2.91385307661985,6.08944161789712,7.49026437791197,7.67051428408566,3.02955098574641,6.50286020894035,6.88931799730235,8.35732062973032,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.817749477598
