bird.num,motusTagID,dos,tspre,tspost,tsmax.dt,meanpre,meanpost,varpre,varpost,cpt,batch,postfilter,time,Dates,sunrise.UTC,cpt.sr,postfiltercol,postfilterlntyp
10,90353,112,0,9.7,07:03.5,0.597964467,1.110359356,0.078496956,0.448671942,04:43.3,11,good,11.06666667,2025-03-04,2025-03-04 11:29,-25.17771,black,1
10,90353,117,0,9.7,43:50.4,0.49879343,1.102638584,0.070719149,0.404532698,04:53.0,11,good,11.06666667,2025-03-09,2025-03-09 11:20,-15.816095,black,1
1,68906,180,0,7.3,22:02.6,1.24925224,1.952970382,0.826770702,0.993725268,05:03.7,1,bad,11.08333333,2023-04-09,2023-04-09 10:22,42.194455,red,2
2,68907,11,0,7.3,18:11.7,0.485981447,1.251493433,0.104784434,0.737308712,05:22.5,1,good,11.08333333,2022-10-19,2022-10-19 11:18,-12.85909333,black,1
4,68909,10,14.6,7.3,23:16.3,0.724506873,1.125937244,0.159657647,0.455841112,05:28.0,1,good,11.08333333,2022-10-23,2022-10-23 11:23,-18.20033,black,1
5,68910,23,0,7.3,41:49.8,0.540464033,1.274497266,0.112341309,0.791148375,05:02.9,1,good,11.08333333,2022-11-05,2022-11-05 11:41,-36.78575833,black,1
4,68914,54,7.3,7.3,34:39.5,0.679749684,0.93540023,0.131846329,0.369098798,05:39.6,2,good,11.08333333,2022-10-31,2022-10-31 11:34,-29.10629167,black,1
5,68915,10,6.91,0.39,40:22.3,0.52320715,0.89517583,0.05885894,0.367748426,05:09.7,2,good,11.08333333,2022-11-04,2022-11-04 11:40,-35.25542334,black,1
2,68917,5,0,7.3,34:45.4,0.460947806,1.127849122,0.098655897,0.651878631,05:09.0,3,good,11.08333333,2022-10-31,2022-10-31 11:34,-29.61601333,black,1
2,68917,10,0,7.3,41:47.4,0.498179139,1.210334126,0.097868772,0.706009297,05:51.4,3,good,11.08333333,2022-11-05,2022-11-05 11:41,-35.97611667,black,1
2,68917,16,0,0,50:16.6,0.497706826,1.334282837,0.097930415,0.882656098,05:13.2,3,good,11.08333333,2022-11-11,2022-11-11 11:50,-45.07996333,black,1
4,68919,3,7.3,7.3,37:29.5,0.643029991,0.886931205,0.099818726,0.257936843,05:05.4,3,good,11.08333333,2022-11-02,2022-11-02 11:37,-32.49250333,black,1
5,68920,3,6.91,0,39:56.4,0.75091388,1.001198537,0.122081746,0.318234972,05:42.3,3,good,11.08333333,2022-11-04,2022-11-04 11:40,-34.711395,black,1
5,68925,113,0,7.3,36:02.7,0.541415197,1.558277282,0.103477003,1.026043714,05:42.4,4,good,11.08333333,2023-03-01,2023-03-01 11:36,-30.42619833,black,1
3,77869,13,9.7,0,48:29.7,0.455254321,0.586821047,0.063156145,0.142564343,05:54.3,5,good,11.08333333,2023-11-10,2023-11-10 11:48,-42.62817333,black,1
5,77881,122,126.09,9.7,22:41.0,0.615614438,1.170139462,0.074172256,0.56440749,04:59.0,6,good,11.08333333,2024-03-05,2024-03-05 11:27,-22.61589667,black,1
5,77881,270,9.7,9.7,40:20.0,0.536770541,0.444412673,0.109423343,0.074903171,05:56.0,6,bad,11.08333333,2024-07-31,2024-07-31 9:40,85.54945333,red,2
6,77902,7,9.7,0,25:59.6,0.553904559,1.052083034,0.090023204,0.539111488,05:13.6,8,good,11.08333333,2023-10-25,2023-10-25 11:26,-20.83991667,black,1
3,90326,124,0,9.7,45:41.2,0.201152521,0.229578003,0.009193335,0.0207508,05:50.8,9,good,11.08333333,2025-02-23,2025-02-23 11:45,-39.853345,black,1
1,68906,25,0,7.3,13:16.1,0.509724913,1.040637072,0.106497653,0.510050181,06:24.9,1,good,11.1,2022-11-05,2022-11-05 11:41,-35.41802,black,1
2,68907,19,0,0,29:04.7,0.885083087,1.452438101,0.260014139,0.8996771,06:46.2,1,good,11.1,2022-10-27,2022-10-27 11:29,-22.413505,black,1
2,68907,21,0,0,31:46.0,0.397787779,1.326525574,0.081455129,0.771907996,06:54.1,1,good,11.1,2022-10-29,2022-10-29 11:31,-25.06418833,black,1
2,68907,144,7.3,0,36:04.5,0.584732363,1.217414391,0.107849776,0.842792841,06:42.7,1,good,11.1,2023-03-01,2023-03-01 11:36,-29.42225667,black,1
3,68908,33,0,0,46:02.5,0.754234578,1.481777136,0.188486127,0.847257636,06:27.5,1,good,11.1,2022-11-08,2022-11-08 11:46,-39.60891167,black,1
2,68912,147,7.33,7.3,02:26.0,1.359737928,0.969776103,1.033291583,0.508423073,06:54.1,2,bad,11.1,2023-03-19,2023-03-19 11:02,4.218728332,red,2
3,68913,18,0,7.3,47:26.7,0.573725046,1.37541546,0.083966793,0.876791208,06:39.0,2,good,11.1,2022-11-09,2022-11-09 11:47,-40.83366333,black,1
2,68917,4,0,7.3,33:18.2,0.360799292,1.037204068,0.055914388,0.621381975,06:37.0,3,good,11.1,2022-10-30,2022-10-30 11:33,-26.7497,black,1
1,68921,3,0,6.49,41:21.4,0.430847918,1.044010424,0.057033344,0.626163955,06:53.6,4,good,11.1,2022-11-05,2022-11-05 11:41,-34.94009,black,1
3,77869,4,9.7,0,35:44.1,0.392758279,0.464879529,0.067202087,0.076516314,06:33.7,5,good,11.1,2023-11-01,2023-11-01 11:35,-29.254775,black,1
8,77874,4,0,9.7,38:34.7,0.491229656,1.115006101,0.114258575,0.768790514,06:10.6,5,good,11.1,2023-11-03,2023-11-03 11:38,-32.45648834,black,1
9,77895,21,9.7,9.7,26:37.0,0.658214272,1.092179751,0.095094598,0.496922539,06:10.7,7,good,11.1,2023-11-01,2023-11-01 11:35,-29.63887667,black,1
4,77900,27,9.6,0,54:07.0,0.576189671,1.178495804,0.122816816,0.629302835,06:50.5,8,good,11.1,2023-11-14,2023-11-14 11:54,-47.308615,black,1
4,77900,139,19.4,0,19:50.3,0.622501357,1.065527058,0.072489855,0.42048449,06:39.8,8,good,11.1,2024-03-05,2024-03-05 11:27,-20.936245,black,1
6,77902,4,9.7,0,21:53.9,0.708259454,1.014083105,0.095333927,0.405687258,06:37.4,8,good,11.1,2023-10-22,2023-10-22 11:21,-15.327295,black,1
8,77904,10,0,0,35:41.8,0.55823708,0.607023635,0.078065153,0.081564432,06:02.5,8,good,11.1,2023-11-01,2023-11-01 11:35,-29.77566667,black,1
3,90326,6,9.7,0,30:37.5,0.54897337,1.161331729,0.094183729,0.806332408,06:18.4,9,good,11.1,2024-10-28,2024-10-28 11:31,-24.94317333,black,1
4,90327,4,0,9.7,47:25.1,0.537665527,0.915115105,0.07351907,0.623768427,06:11.7,9,good,11.1,2024-10-27,2024-10-27 11:29,-23.65480167,black,1
6,90349,112,0,9.7,31:40.5,0.35776402,1.228024694,0.053642988,0.90840278,06:22.9,11,good,11.1,2025-03-03,2025-03-03 11:31,-25.318315,black,1
1,68906,23,0,7.3,38:53.7,0.593097818,1.198116844,0.111911546,0.573913451,07:20.9,1,good,11.11666667,2022-11-03,2022-11-03 11:39,-31.65242333,black,1
1,68906,139,0,7.3,39:35.2,0.502952627,1.396589014,0.072964897,0.825926511,07:55.1,1,good,11.11666667,2023-02-27,2023-02-27 11:39,-31.73208833,black,1
1,68906,142,7.3,7.3,34:20.3,0.772087966,1.497477201,0.112829134,0.965640589,07:46.7,1,good,11.11666667,2023-03-02,2023-03-02 11:34,-26.58790333,black,1
1,68906,144,0,7.3,30:43.0,0.79833929,1.553615455,0.217654925,0.942621291,07:19.2,1,good,11.11666667,2023-03-04,2023-03-04 11:30,-23.44647333,black,1
2,68907,10,0,7.3,16:50.9,0.414862311,1.305744638,0.07721512,0.779480006,07:11.5,1,good,11.11666667,2022-10-18,2022-10-18 11:16,-9.708129998,black,1
4,68914,63,7.3,7.3,24:59.4,0.809948158,1.107044609,0.130441785,0.476931354,07:32.9,2,good,11.11666667,2022-11-09,2022-11-09 11:47,-39.93535167,black,1
5,68920,6,0,7.3,44:38.2,0.592519485,1.277264365,0.107283631,0.712651885,07:14.8,3,good,11.11666667,2022-11-07,2022-11-07 11:44,-37.40339,black,1
5,68925,112,7.3,72.99,37:52.4,0.610512905,1.635020308,0.111578218,1.06472911,07:03.0,4,good,11.11666667,2023-02-28,2023-02-28 11:37,-30.85026833,black,1
3,77869,21,9.7,0,59:31.9,0.337127213,0.364101806,0.02998549,0.033085598,07:04.9,5,good,11.11666667,2023-11-18,2023-11-18 11:59,-52.58540167,black,1
5,77881,242,9.7,9.7,13:44.1,0.392093109,0.481987363,0.05187172,0.08643903,07:56.7,6,good,11.11666667,2024-07-03,2024-07-03 9:13,114.1450367,black,1
4,77900,15,0.1,9.6,37:09.4,0.587276702,1.044667115,0.092312369,0.616796342,07:49.5,8,good,11.11666667,2023-11-02,2023-11-02 11:37,-29.39107833,black,1
6,77902,5,0,9.7,23:18.9,0.543155657,1.056697181,0.082783034,0.491351251,07:53.1,8,good,11.11666667,2023-10-23,2023-10-23 11:23,-15.43208333,black,1
6,77902,9,9.7,9.7,28:36.9,0.552748485,0.913477192,0.095901423,0.406323198,07:35.0,8,good,11.11666667,2023-10-27,2023-10-27 11:28,-21.23383,black,1
3,90326,15,0,0,43:50.7,0.607112438,1.151280148,0.127129636,0.662450579,07:24.2,9,good,11.11666667,2024-11-06,2024-11-06 11:43,-36.513115,black,1
7,90363,105,0,0,38:45.3,0.492012333,1.519784705,0.085504515,1.055789405,07:48.6,12,good,11.11666667,2025-02-27,2025-02-27 11:38,-31.0069,black,1
2,68907,31,0,7.3,45:20.8,0.597152192,1.451094514,0.120180137,0.733387282,08:33.6,1,good,11.13333333,2022-11-08,2022-11-08 11:46,-37.50631833,black,1
3,68908,26,7.3,0,36:10.4,0.417492168,1.411280416,0.108930516,0.831323434,08:52.7,1,good,11.13333333,2022-11-01,2022-11-01 11:36,-27.30531667,black,1
4,68909,17,7.4,7.2,18:06.0,0.685884376,1.028922773,0.108085452,0.294201948,08:19.4,1,good,11.13333333,2022-10-30,2022-10-30 11:33,-25.04331667,black,1
4,68909,20,0.04,0,12:35.7,0.716135553,1.071303438,0.117253297,0.405954314,08:03.0,1,good,11.13333333,2022-11-02,2022-11-02 11:37,-29.53345667,black,1
4,68914,59,7.3,7.3,41:48.1,0.642882979,1.128120683,0.125116626,0.508771526,08:40.1,2,good,11.13333333,2022-11-05,2022-11-05 11:41,-33.16572833,black,1
4,68919,6,0.84,6.46,41:47.3,0.589123585,1.197952225,0.105996048,0.585436765,08:18.1,3,good,11.13333333,2022-11-05,2022-11-05 11:41,-33.53245833,black,1
4,68919,8,0,7.3,21:47.8,0.531086726,1.123613345,0.095020457,0.393097818,08:50.9,3,good,11.13333333,2022-11-07,2022-11-07 11:44,-35.80226167,black,1
4,68924,8,7.3,0,50:15.9,0.560420503,1.008257006,0.09531083,0.664878144,08:58.7,4,good,11.13333333,2022-11-11,2022-11-11 11:50,-41.32178667,black,1
2,77888,5,19.4,19.4,59:31.8,0.652649533,1.01188756,0.116982192,0.537558287,08:32.4,7,good,11.13333333,2023-11-18,2023-11-18 11:59,-51.125995,black,1
9,77895,18,0,9.7,31:32.0,0.689337498,1.252007172,0.079744916,0.471271826,08:11.0,7,good,11.13333333,2023-10-29,2023-10-29 11:31,-23.432615,black,1
9,77895,144,0,9.7,30:17.1,0.551434368,1.341821914,0.088972666,0.61369586,08:23.0,7,good,11.13333333,2024-03-03,2024-03-03 11:31,-22.84979333,black,1
4,77900,138,417.06,9.7,29:22.6,0.634286364,1.241447522,0.091536671,0.633106595,08:46.0,8,good,11.13333333,2024-03-04,2024-03-04 11:29,-20.650205,black,1
3,90326,9,9.7,0,35:24.5,0.526311174,1.10151195,0.101882227,0.697116549,08:01.2,9,good,11.13333333,2024-10-31,2024-10-31 11:35,-27.43075667,black,1
2,90335,131,0,9.7,29:45.5,0.293633016,1.154438606,0.039423054,0.767859818,08:20.6,10,good,11.13333333,2025-03-04,2025-03-04 11:29,-21.55713667,black,1
2,90335,132,0,9.7,27:59.0,0.485908219,1.063787746,0.089894896,0.796284221,08:31.6,10,good,11.13333333,2025-03-05,2025-03-05 11:28,-19.5406,black,1
2,90345,117,9.7,9.7,38:42.7,0.689569443,1.291588728,0.089627167,0.960733169,08:43.7,11,good,11.13333333,2025-02-27,2025-02-27 11:38,-30.08806333,black,1
7,90363,114,0,9.7,22:30.9,0.707590113,1.532989423,0.112562998,0.876189411,08:03.5,12,good,11.13333333,2025-03-08,2025-03-08 11:22,-14.49211667,black,1
1,68906,24,0,7.3,38:44.0,0.448859162,1.297064246,0.095081365,0.639391478,09:15.2,1,good,11.15,2022-11-04,2022-11-04 11:40,-31.16285667,black,1
2,68907,16,7.3,0,24:55.2,0.385248976,1.364516615,0.083793054,0.900721531,09:32.7,1,good,11.15,2022-10-24,2022-10-24 11:25,-15.48833,black,1
2,68907,20,0,7.3,30:32.6,0.664375482,1.369586953,0.125364413,0.849548333,09:41.7,1,good,11.15,2022-10-28,2022-10-28 11:30,-20.888155,black,1
2,68907,30,0,7.3,44:36.5,0.575113045,1.404864978,0.090348852,0.766662506,09:38.8,1,good,11.15,2022-11-07,2022-11-07 11:44,-35.00290833,black,1
2,68907,145,7.3,7.3,34:15.2,0.512872101,1.267533288,0.101549962,0.815439782,09:23.4,1,good,11.15,2023-03-02,2023-03-02 11:34,-24.97710167,black,1
3,68908,22,7.3,0,30:34.9,0.541922108,1.223896235,0.150652737,0.703733426,09:29.4,1,good,11.15,2022-10-28,2022-10-28 11:30,-21.09375333,black,1
5,68910,25,0,0,44:35.4,0.574319151,1.337825886,0.120396719,0.789162722,09:30.7,1,good,11.15,2022-11-07,2022-11-07 11:44,-35.13876834,black,1
2,68912,16,7.3,0,30:15.5,0.620461207,1.315707211,0.099445876,0.587057606,09:16.2,2,good,11.15,2022-11-08,2022-11-08 11:46,-36.79622167,black,1
3,68913,10,7.3,0,36:04.2,0.394866032,1.329498665,0.069294831,0.830072472,09:37.7,2,good,11.15,2022-11-01,2022-11-01 11:36,-26.5546,black,1
4,68914,58,7.3,7.3,40:20.9,0.558006205,1.174844731,0.089777154,0.583469661,09:09.7,2,good,11.15,2022-11-04,2022-11-04 11:40,-31.25543667,black,1
1,68916,6,0,7.2,14:27.1,0.625407504,1.089884797,0.096518936,0.345451524,09:46.1,3,good,11.15,2022-11-01,2022-11-01 11:36,-26.41526333,black,1
2,68917,9,0,7.3,40:20.1,0.454568026,1.266154327,0.086834962,0.758678938,09:16.1,3,good,11.15,2022-11-04,2022-11-04 11:40,-31.14852333,black,1
4,68919,13,7.3,0,51:35.9,0.460620332,1.384125656,0.096756479,0.856967908,09:42.5,3,good,11.15,2022-11-12,2022-11-12 11:51,-42.00769333,black,1
2,68922,12,7.3,1189.72,50:40.0,0.6671517,0.955785092,0.088984898,0.292403766,09:16.0,4,good,11.15,2022-11-14,2022-11-14 11:54,-45.23253667,black,1
4,68924,4,7.3,7.3,44:32.3,0.708426338,1.301208532,0.130465673,0.743634883,09:12.8,4,good,11.15,2022-11-07,2022-11-07 11:44,-35.43592667,black,1
8,77874,5,9.7,0,39:57.4,0.537607981,1.020971071,0.117498673,0.493307158,09:00.7,5,good,11.15,2023-11-04,2023-11-04 11:40,-31.03807333,black,1
10,77876,6,0,9.7,42:45.2,0.60830034,0.925664956,0.12733828,0.57488796,09:13.0,5,good,11.15,2023-11-06,2023-11-06 11:42,-33.65010833,black,1
3,77879,5,0,9.7,45:38.3,0.627480006,0.936634606,0.108295072,0.387875985,09:40.5,6,good,11.15,2023-11-08,2023-11-08 11:45,-36.02507833,black,1
3,77899,16,48.49,145.48,25:06.9,0.653678791,1.150073681,0.100454466,0.491006922,09:31.1,8,good,11.15,2023-11-03,2023-11-03 11:38,-29.11416,black,1
5,77901,12,9.7,9.7,06:26.1,0.664148111,1.094234868,0.097413527,0.368715007,09:06.6,8,good,11.15,2023-10-30,2023-10-30 11:33,-23.88958,black,1
3,90326,2,9.7,9.7,24:37.5,0.501449826,0.933643343,0.048285978,0.603395393,09:31.3,9,good,11.15,2024-10-24,2024-10-24 11:25,-16.178995,black,1
3,90326,7,0,0,32:38.9,0.489305295,1.243374752,0.094533005,0.914229921,09:37.5,9,good,11.15,2024-10-29,2024-10-29 11:32,-23.025665,black,1
3,90326,12,9.7,0,36:38.1,0.397747743,1.049392288,0.080084695,0.43560991,09:05.1,9,good,11.15,2024-11-03,2024-11-03 11:39,-30.59766167,black,1
2,90335,4,0,9.7,20:09.2,0.543579671,0.876663556,0.122970975,0.546250839,09:25.6,10,good,11.15,2024-10-28,2024-10-28 11:31,-21.82304167,black,1
2,90335,8,0,0,15:52.9,0.615490629,0.985978367,0.102016004,0.45419068,09:02.0,10,good,11.15,2024-11-01,2024-11-01 11:36,-27.81595,black,1
2,90345,119,0,9.7,35:15.0,0.63475678,1.125670076,0.083934276,0.767066222,09:56.8,11,good,11.15,2025-03-01,2025-03-01 11:35,-25.33623,black,1
6,90349,107,0,9.7,40:33.6,0.649284591,1.08036997,0.089887519,0.678157263,09:56.8,11,good,11.15,2025-02-26,2025-02-26 11:40,-30.61951167,black,1
7,90363,104,0,9.7,40:27.1,0.570337835,1.295215481,0.091964378,0.798037354,09:49.8,12,good,11.15,2025-02-26,2025-02-26 11:40,-30.73646333,black,1
5,68910,19,0,0,36:03.9,0.440454211,1.216600244,0.104936373,0.697629837,10:57.7,1,good,11.16666667,2022-11-01,2022-11-01 11:36,-25.22237333,black,1
2,68912,132,0,7.3,30:40.0,0.576171757,1.508043917,0.178077729,1.001906987,10:40.1,2,good,11.16666667,2023-03-04,2023-03-04 11:30,-20.09774834,black,1
3,68913,24,0,7.3,55:47.2,0.619482566,1.511042319,0.098066565,0.986095948,10:58.6,2,good,11.16666667,2022-11-15,2022-11-15 11:55,-44.923045,black,1
4,68914,61,7.3,7.3,44:35.0,0.677175644,1.003617054,0.078637313,0.325696852,10:35.9,2,good,11.16666667,2022-11-07,2022-11-07 11:44,-34.051425,black,1
2,68917,14,0,7.3,47:22.0,0.515862195,1.37029634,0.096519605,0.934384859,10:49.6,3,good,11.16666667,2022-11-09,2022-11-09 11:47,-36.65730833,black,1
9,77895,147,0,9.7,25:41.7,0.631641232,1.240499809,0.084630154,0.649277273,10:35.0,7,good,11.16666667,2024-03-06,2024-03-06 11:25,-15.183795,black,1
7,77903,131,0,9.7,40:05.5,0.421844062,1.109092792,0.086975547,0.605681867,10:35.6,8,good,11.16666667,2024-02-27,2024-02-27 11:40,-29.52274167,black,1
2,90335,126,9.7,0,38:46.3,0.461546208,1.178871246,0.089650877,1.012211534,10:06.1,10,good,11.16666667,2025-02-27,2025-02-27 11:38,-28.71476833,black,1
7,90341,3,9.7,9.7,28:12.4,0.533617035,0.765575567,0.083679344,0.182889934,10:21.2,10,good,11.16666667,2024-11-02,2024-11-02 11:38,-27.91345667,black,1
5,90348,14,9.7,9.7,50:58.9,0.665942837,0.87478216,0.131496152,0.288306081,10:49.2,11,good,11.16666667,2024-11-20,2024-11-20 12:03,-52.56292167,black,1
6,90349,110,0,9.7,35:09.0,0.35737912,1.111089461,0.044454474,0.922021604,10:02.0,11,good,11.16666667,2025-03-01,2025-03-01 11:35,-25.25077667,black,1
10,90353,111,0,9.7,20:32.4,0.523456598,0.827735325,0.083088037,0.259582746,10:46.1,11,good,11.16666667,2025-03-03,2025-03-03 11:31,-20.93168333,black,1
10,90353,115,0,0,37:55.7,0.61806321,0.842072297,0.088800165,0.204954346,10:40.2,11,good,11.16666667,2025-03-07,2025-03-07 11:24,-13.72982833,black,1
1,68906,137,0,7.3,58:19.0,0.525490036,1.184087746,0.077309984,0.726909135,11:54.0,1,good,11.18333333,2023-02-25,2023-02-25 11:43,-31.21662667,black,1
4,68909,16,14.6,7.3,31:51.3,0.82337751,1.016852555,0.133415093,0.367064418,11:58.9,1,good,11.18333333,2022-10-29,2022-10-29 11:31,-19.98529333,black,1
4,68909,19,0,7.3,36:04.9,0.561770524,1.027271348,0.101855888,0.386158149,11:57.1,1,good,11.18333333,2022-11-01,2022-11-01 11:36,-24.232415,black,1
5,68910,26,0,7.3,46:01.9,0.632065779,1.443828001,0.128088782,0.772726249,11:55.5,1,good,11.18333333,2022-11-08,2022-11-08 11:46,-34.14148833,black,1
5,68910,27,7.3,0,47:28.4,0.347001764,1.306594563,0.0710093,0.778612801,11:03.4,1,good,11.18333333,2022-11-09,2022-11-09 11:47,-36.42725,black,1
2,68917,129,0,7.3,30:42.2,0.685463397,1.257114517,0.109347338,0.875320583,11:18.9,3,good,11.18333333,2023-03-04,2023-03-04 11:30,-19.45102667,black,1
4,68919,5,0.39,6.91,40:21.7,0.792901559,1.041657014,0.126580401,0.427331376,11:00.1,3,good,11.18333333,2022-11-04,2022-11-04 11:40,-29.41487833,black,1
4,68919,16,0,7.3,55:51.8,0.436218982,1.559131847,0.090524151,0.942659106,11:39.8,3,good,11.18333333,2022-11-15,2022-11-15 11:55,-44.23712,black,1
5,68920,8,0,7.3,46:33.1,0.44608068,1.333529185,0.092700571,0.810355454,11:21.0,3,good,11.18333333,2022-11-09,2022-11-09 11:47,-36.13271333,black,1
6,77872,2,0,0,35:34.7,0.363910852,0.763891174,0.049908009,0.319967949,11:44.6,5,good,11.18333333,2023-11-01,2023-11-01 11:35,-24.073935,black,1
8,77874,2,0,9.7,35:39.6,0.504103967,0.916953824,0.097000307,0.440945264,11:01.0,5,good,11.18333333,2023-11-01,2023-11-01 11:35,-24.79999167,black,1
8,77874,6,0,9.7,41:20.2,0.492911121,0.950223949,0.085372378,0.546415976,11:21.7,5,good,11.18333333,2023-11-05,2023-11-05 11:41,-30.104995,black,1
8,77874,9,0,9.7,45:38.1,0.573664664,1.074631526,0.115599866,0.580691949,11:17.8,5,good,11.18333333,2023-11-08,2023-11-08 11:45,-34.40411667,black,1
5,77881,118,77.59,38.8,34:42.1,0.611189034,1.145247191,0.07116332,0.588566941,11:49.8,6,good,11.18333333,2024-03-01,2024-03-01 11:34,-22.98644,black,1
4,77900,12,0,9.7,32:57.4,0.680753714,1.056513549,0.097766976,0.642424179,11:13.3,8,good,11.18333333,2023-10-30,2023-10-30 11:33,-21.77856667,black,1
4,77900,41,9.7,931.08,12:34.1,0.661526483,1.105363638,0.09944816,0.651275145,11:04.2,8,good,11.18333333,2023-11-28,2023-11-28 12:12,-61.64686667,black,1
4,77900,132,0,9.7,40:02.7,0.677547943,1.210663964,0.08525689,0.682053728,11:30.8,8,good,11.18333333,2024-02-27,2024-02-27 11:40,-28.60329667,black,1
5,77901,14,9.7,19.4,35:23.9,0.662555965,1.122686915,0.083765056,0.45402032,11:43.5,8,good,11.18333333,2023-11-01,2023-11-01 11:35,-24.09151333,black,1
7,77903,18,0,0,42:44.4,0.611069734,1.09262876,0.127058641,0.680948889,10:59.3,8,good,11.18333333,2023-11-06,2023-11-06 11:42,-31.879145,black,1
9,77905,9,9.7,9.7,35:40.0,0.632561476,0.80819291,0.112188006,0.252481762,11:01.1,8,good,11.18333333,2023-11-01,2023-11-01 11:35,-24.79829333,black,1
3,90326,8,0,9.7,13:29.9,0.415256629,1.075650505,0.06887225,0.769509008,11:29.3,9,good,11.18333333,2024-10-30,2024-10-30 11:34,-22.56227333,black,1
3,90326,17,0,9.7,14:02.5,0.579161726,2.586673452,0.13516807,1.049454934,11:56.5,9,good,11.18333333,2024-11-08,2024-11-08 11:46,-34.80908167,black,1
2,90345,118,0,9.7,36:44.0,0.621464409,1.32976007,0.139207788,0.68220764,11:55.4,11,good,11.18333333,2025-02-28,2025-02-28 11:37,-25.126535,black,1
6,90349,111,0,9.7,33:24.1,0.445673803,1.045281612,0.076630179,0.787647444,11:50.3,11,good,11.18333333,2025-03-02,2025-03-02 11:33,-21.66172333,black,1
10,90353,113,9.7,0,51:41.8,0.521052485,0.996784621,0.079065722,0.431407965,11:36.5,11,good,11.18333333,2025-03-05,2025-03-05 11:28,-16.45864333,black,1
10,90353,116,9.7,0,07:55.8,0.626705193,0.805139506,0.113160527,0.325789865,11:34.5,11,good,11.18333333,2025-03-08,2025-03-08 11:22,-10.97483333,black,1
1,68906,28,7.3,14.6,45:59.5,0.731031727,1.269657935,0.12875913,0.621695726,12:44.4,1,good,11.2,2022-11-08,2022-11-08 11:46,-33.326105,black,1
2,68907,27,7.3,0,38:59.3,0.410372541,1.399895221,0.08927837,0.798122009,12:10.6,1,good,11.2,2022-11-04,2022-11-04 11:40,-28.23940667,black,1
2,68907,142,0,7.3,39:36.0,0.420036804,1.092998011,0.092442031,0.771723092,12:54.7,1,good,11.2,2023-02-27,2023-02-27 11:39,-26.738315,black,1
3,68913,19,0,7.3,48:53.0,0.491042235,1.474096425,0.140200266,1.063257126,12:42.6,2,good,11.2,2022-11-10,2022-11-10 11:48,-36.18969167,black,1
3,68913,20,0,7.3,49:57.3,0.586376257,1.226320498,0.107084314,0.531913242,12:12.1,2,good,11.2,2022-11-11,2022-11-11 11:50,-38.09892333,black,1
3,68913,169,7.3,0,19:11.3,0.597474943,0.556789539,0.062609477,0.057473234,12:54.8,2,bad,11.2,2023-04-09,2023-04-09 10:22,50.04641833,red,2
4,68914,56,8904.92,14.6,30:59.6,0.620922116,1.084945235,0.077256825,0.43519203,12:20.1,2,good,11.2,2022-11-02,2022-11-02 11:37,-25.24753833,black,1
4,68914,62,36.5,7.3,44:49.3,0.75235792,1.170567024,0.120234518,0.501683973,12:03.1,2,good,11.2,2022-11-08,2022-11-08 11:46,-34.01463166,black,1
2,68917,6,0,7.3,36:05.3,0.425066006,1.03289755,0.076056523,0.573711867,12:26.6,3,good,11.2,2022-11-01,2022-11-01 11:36,-23.73983833,black,1
2,68917,127,7.3,0,34:15.2,0.795501697,1.31053234,0.205770568,0.851051481,12:47.9,3,good,11.2,2023-03-02,2023-03-02 11:34,-21.56874167,black,1
